20/07/2022,02:47:21,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 1. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: SI"
20/07/2022,02:47:23,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 2. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: SI"
20/07/2022,02:47:25,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 3. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: SI"
20/07/2022,02:47:27,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 0. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: SI"
20/07/2022,02:47:30,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 1. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: SI"
20/07/2022,02:47:32,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 2. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: SI"
20/07/2022,02:47:34,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 3. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: SI"
20/07/2022,02:47:37,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 0. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: SI"
20/07/2022,02:47:40,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 1. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,02:47:43,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 2. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,02:47:46,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 3. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,02:47:49,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 0. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,02:47:55,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 1. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: SI"
20/07/2022,02:47:59,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 2. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: SI"
20/07/2022,02:48:02,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 3. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: SI"
20/07/2022,02:48:05,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 0. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: SI"
20/07/2022,02:48:07,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 1. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,02:48:09,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 2. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,02:48:11,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 3. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,02:48:15,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 0. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,02:48:23,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 1. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,02:48:26,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 2. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,02:48:28,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 3. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,02:48:30,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 0. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,02:48:32,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 1. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: SI"
20/07/2022,02:48:35,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 2. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: SI"
20/07/2022,02:50:14,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 1. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: SI"
20/07/2022,02:50:15,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 2. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: SI"
20/07/2022,02:50:16,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 3. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: SI"
20/07/2022,02:50:17,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 0. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: SI"
20/07/2022,02:50:19,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 1. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: SI"
20/07/2022,02:50:20,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 2. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: SI"
20/07/2022,02:50:21,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 3. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: SI"
20/07/2022,02:50:22,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 0. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: SI"
20/07/2022,02:50:23,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 1. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,02:50:23,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 2. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,02:50:24,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 3. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,02:51:05,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 1. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: SI"
20/07/2022,02:51:06,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 2. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: SI"
20/07/2022,02:51:07,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 3. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: SI"
20/07/2022,02:51:08,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 0. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: SI"
20/07/2022,02:51:09,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 1. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: SI"
20/07/2022,02:51:10,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 2. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: SI"
20/07/2022,02:51:11,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 3. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: SI"
20/07/2022,02:51:12,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 0. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: SI"
20/07/2022,02:51:13,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 1. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,02:51:13,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 2. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,02:51:14,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 3. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,02:51:15,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 0. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,02:51:17,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 1. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: SI"
20/07/2022,02:51:18,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 2. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: SI"
20/07/2022,02:51:19,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 3. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: SI"
20/07/2022,02:51:20,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 0. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: SI"
20/07/2022,02:51:22,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 1. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,02:51:23,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 2. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,02:51:24,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 3. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,02:51:26,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 0. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,02:51:27,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 1. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,02:51:28,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 2. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,02:51:29,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 3. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,02:51:31,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 0. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,02:51:32,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 1. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: SI"
20/07/2022,02:51:34,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 2. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: SI"
