20/07/2022,02:47:21,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 1. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: SI"
20/07/2022,02:51:35,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 3. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: SI"
20/07/2022,02:51:37,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 0. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: SI"
20/07/2022,02:51:38,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 1. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: SI"
20/07/2022,02:51:39,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 2. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: SI"
20/07/2022,02:51:40,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 3. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: SI"
20/07/2022,02:51:41,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 0. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: SI"
20/07/2022,02:51:43,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 1. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,02:51:44,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 2. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,02:51:45,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 3. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,02:51:46,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 0. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,02:51:48,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 1. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: SI"
20/07/2022,02:51:49,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 2. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: SI"
20/07/2022,02:51:50,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 3. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: SI"
20/07/2022,02:51:51,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 0. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: SI"
20/07/2022,02:51:52,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 1. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,02:51:53,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 2. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,02:51:54,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 3. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,02:51:55,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 0. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,02:51:57,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 1. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,02:51:58,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 2. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,02:51:59,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 3. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,02:52:00,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 0. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,03:57:46,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 1. Could not find the UI element corresponding to this selector:
[1] <webctrl aaname='Sí, soy un cliente nuevo' parentid='mG61Hd' tag='SPAN'/>
[2] <nav up='3'/>
[3] <webctrl css-selector='body&gt;div&gt;div&gt;form&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;span&gt;div&gt;div&gt;label&gt;div&gt;div&gt;div&gt;div&gt;div' parentid='i5' tag='DIV'/>

Search failed at selector tag:
[1] <webctrl aaname='Sí, soy un cliente nuevo' parentid='mG61Hd' tag='SPAN'/>

The closest matches found are:
[43%] <webctrl aaname='Formularios' parentid='' tag='SPAN'/> at Source: Invoke Escritura workflow: SI"
20/07/2022,03:58:17,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 2. Could not find the UI element corresponding to this selector:
[1] <webctrl aaname='Sí, soy un cliente nuevo' parentid='mG61Hd' tag='SPAN'/>
[2] <nav up='3'/>
[3] <webctrl css-selector='body&gt;div&gt;div&gt;form&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;span&gt;div&gt;div&gt;label&gt;div&gt;div&gt;div&gt;div&gt;div' parentid='i5' tag='DIV'/>

Search failed at selector tag:
[1] <webctrl aaname='Sí, soy un cliente nuevo' parentid='mG61Hd' tag='SPAN'/>

The closest matches found are:
[43%] <webctrl aaname='Formularios' parentid='' tag='SPAN'/> at Source: Invoke Escritura workflow: SI"
20/07/2022,03:58:47,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 3. Could not find the UI element corresponding to this selector:
[1] <webctrl aaname='Sí, soy un cliente nuevo' parentid='mG61Hd' tag='SPAN'/>
[2] <nav up='3'/>
[3] <webctrl css-selector='body&gt;div&gt;div&gt;form&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;span&gt;div&gt;div&gt;label&gt;div&gt;div&gt;div&gt;div&gt;div' parentid='i5' tag='DIV'/>

Search failed at selector tag:
[1] <webctrl aaname='Sí, soy un cliente nuevo' parentid='mG61Hd' tag='SPAN'/>

The closest matches found are:
[43%] <webctrl aaname='Formularios' parentid='' tag='SPAN'/> at Source: Invoke Escritura workflow: SI"
20/07/2022,03:59:18,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 0. Could not find the UI element corresponding to this selector:
[1] <webctrl aaname='Sí, soy un cliente nuevo' parentid='mG61Hd' tag='SPAN'/>
[2] <nav up='3'/>
[3] <webctrl css-selector='body&gt;div&gt;div&gt;form&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;span&gt;div&gt;div&gt;label&gt;div&gt;div&gt;div&gt;div&gt;div' parentid='i5' tag='DIV'/>

Search failed at selector tag:
[1] <webctrl aaname='Sí, soy un cliente nuevo' parentid='mG61Hd' tag='SPAN'/>

The closest matches found are:
[43%] <webctrl aaname='Formularios' parentid='' tag='SPAN'/> at Source: Invoke Escritura workflow: SI"
20/07/2022,03:59:49,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 1. Could not find the UI element corresponding to this selector:
[1] <webctrl aaname='No, ya he comprado otras veces' parentid='mG61Hd' tag='SPAN'/>
[2] <nav up='3'/>
[3] <webctrl css-selector='body&gt;div&gt;div&gt;form&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;span&gt;div&gt;div&gt;label&gt;div&gt;div&gt;div&gt;div&gt;div' parentid='i8' tag='DIV'/>

Search failed at selector tag:
[1] <webctrl aaname='No, ya he comprado otras veces' parentid='mG61Hd' tag='SPAN'/>

The closest matches found are:
[41%] <webctrl aaname='Formularios' parentid='' tag='SPAN'/> at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,04:00:20,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 2. Could not find the UI element corresponding to this selector:
[1] <webctrl aaname='No, ya he comprado otras veces' parentid='mG61Hd' tag='SPAN'/>
[2] <nav up='3'/>
[3] <webctrl css-selector='body&gt;div&gt;div&gt;form&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;span&gt;div&gt;div&gt;label&gt;div&gt;div&gt;div&gt;div&gt;div' parentid='i8' tag='DIV'/>

Search failed at selector tag:
[1] <webctrl aaname='No, ya he comprado otras veces' parentid='mG61Hd' tag='SPAN'/>

The closest matches found are:
[41%] <webctrl aaname='Formularios' parentid='' tag='SPAN'/> at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,04:00:51,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 3. Could not find the UI element corresponding to this selector:
[1] <webctrl aaname='No, ya he comprado otras veces' parentid='mG61Hd' tag='SPAN'/>
[2] <nav up='3'/>
[3] <webctrl css-selector='body&gt;div&gt;div&gt;form&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;span&gt;div&gt;div&gt;label&gt;div&gt;div&gt;div&gt;div&gt;div' parentid='i8' tag='DIV'/>

Search failed at selector tag:
[1] <webctrl aaname='No, ya he comprado otras veces' parentid='mG61Hd' tag='SPAN'/>

The closest matches found are:
[41%] <webctrl aaname='Formularios' parentid='' tag='SPAN'/> at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,04:01:22,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 0. Could not find the UI element corresponding to this selector:
[1] <webctrl aaname='No, ya he comprado otras veces' parentid='mG61Hd' tag='SPAN'/>
[2] <nav up='3'/>
[3] <webctrl css-selector='body&gt;div&gt;div&gt;form&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;span&gt;div&gt;div&gt;label&gt;div&gt;div&gt;div&gt;div&gt;div' parentid='i8' tag='DIV'/>

Search failed at selector tag:
[1] <webctrl aaname='No, ya he comprado otras veces' parentid='mG61Hd' tag='SPAN'/>

The closest matches found are:
[41%] <webctrl aaname='Formularios' parentid='' tag='SPAN'/> at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,04:01:53,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 1. Could not find the UI element corresponding to this selector:
[1] <webctrl aaname='Sí, soy un cliente nuevo' parentid='mG61Hd' tag='SPAN'/>
[2] <nav up='3'/>
[3] <webctrl css-selector='body&gt;div&gt;div&gt;form&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;span&gt;div&gt;div&gt;label&gt;div&gt;div&gt;div&gt;div&gt;div' parentid='i5' tag='DIV'/>

Search failed at selector tag:
[1] <webctrl aaname='Sí, soy un cliente nuevo' parentid='mG61Hd' tag='SPAN'/>

The closest matches found are:
[43%] <webctrl aaname='Formularios' parentid='' tag='SPAN'/> at Source: Invoke Escritura workflow: SI"
20/07/2022,04:02:24,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 2. Could not find the UI element corresponding to this selector:
[1] <webctrl aaname='Sí, soy un cliente nuevo' parentid='mG61Hd' tag='SPAN'/>
[2] <nav up='3'/>
[3] <webctrl css-selector='body&gt;div&gt;div&gt;form&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;span&gt;div&gt;div&gt;label&gt;div&gt;div&gt;div&gt;div&gt;div' parentid='i5' tag='DIV'/>

Search failed at selector tag:
[1] <webctrl aaname='Sí, soy un cliente nuevo' parentid='mG61Hd' tag='SPAN'/>

The closest matches found are:
[43%] <webctrl aaname='Formularios' parentid='' tag='SPAN'/> at Source: Invoke Escritura workflow: SI"
20/07/2022,04:02:55,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 3. Could not find the UI element corresponding to this selector:
[1] <webctrl aaname='Sí, soy un cliente nuevo' parentid='mG61Hd' tag='SPAN'/>
[2] <nav up='3'/>
[3] <webctrl css-selector='body&gt;div&gt;div&gt;form&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;span&gt;div&gt;div&gt;label&gt;div&gt;div&gt;div&gt;div&gt;div' parentid='i5' tag='DIV'/>

Search failed at selector tag:
[1] <webctrl aaname='Sí, soy un cliente nuevo' parentid='mG61Hd' tag='SPAN'/>

The closest matches found are:
[43%] <webctrl aaname='Formularios' parentid='' tag='SPAN'/> at Source: Invoke Escritura workflow: SI"
20/07/2022,04:03:25,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 0. Could not find the UI element corresponding to this selector:
[1] <webctrl aaname='Sí, soy un cliente nuevo' parentid='mG61Hd' tag='SPAN'/>
[2] <nav up='3'/>
[3] <webctrl css-selector='body&gt;div&gt;div&gt;form&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;span&gt;div&gt;div&gt;label&gt;div&gt;div&gt;div&gt;div&gt;div' parentid='i5' tag='DIV'/>

Search failed at selector tag:
[1] <webctrl aaname='Sí, soy un cliente nuevo' parentid='mG61Hd' tag='SPAN'/>

The closest matches found are:
[43%] <webctrl aaname='Formularios' parentid='' tag='SPAN'/> at Source: Invoke Escritura workflow: SI"
20/07/2022,04:03:57,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 1. Could not find the UI element corresponding to this selector:
[1] <webctrl aaname='No, ya he comprado otras veces' parentid='mG61Hd' tag='SPAN'/>
[2] <nav up='3'/>
[3] <webctrl css-selector='body&gt;div&gt;div&gt;form&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;span&gt;div&gt;div&gt;label&gt;div&gt;div&gt;div&gt;div&gt;div' parentid='i8' tag='DIV'/>

Search failed at selector tag:
[1] <webctrl aaname='No, ya he comprado otras veces' parentid='mG61Hd' tag='SPAN'/>

The closest matches found are:
[41%] <webctrl aaname='Formularios' parentid='' tag='SPAN'/> at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,04:04:27,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 2. Could not find the UI element corresponding to this selector:
[1] <webctrl aaname='No, ya he comprado otras veces' parentid='mG61Hd' tag='SPAN'/>
[2] <nav up='3'/>
[3] <webctrl css-selector='body&gt;div&gt;div&gt;form&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;span&gt;div&gt;div&gt;label&gt;div&gt;div&gt;div&gt;div&gt;div' parentid='i8' tag='DIV'/>

Search failed at selector tag:
[1] <webctrl aaname='No, ya he comprado otras veces' parentid='mG61Hd' tag='SPAN'/>

The closest matches found are:
[41%] <webctrl aaname='Formularios' parentid='' tag='SPAN'/> at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,04:04:58,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 3. Could not find the UI element corresponding to this selector:
[1] <webctrl aaname='No, ya he comprado otras veces' parentid='mG61Hd' tag='SPAN'/>
[2] <nav up='3'/>
[3] <webctrl css-selector='body&gt;div&gt;div&gt;form&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;span&gt;div&gt;div&gt;label&gt;div&gt;div&gt;div&gt;div&gt;div' parentid='i8' tag='DIV'/>

Search failed at selector tag:
[1] <webctrl aaname='No, ya he comprado otras veces' parentid='mG61Hd' tag='SPAN'/>

The closest matches found are:
[41%] <webctrl aaname='Formularios' parentid='' tag='SPAN'/> at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,04:05:29,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 0. Could not find the UI element corresponding to this selector:
[1] <webctrl aaname='No, ya he comprado otras veces' parentid='mG61Hd' tag='SPAN'/>
[2] <nav up='3'/>
[3] <webctrl css-selector='body&gt;div&gt;div&gt;form&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;span&gt;div&gt;div&gt;label&gt;div&gt;div&gt;div&gt;div&gt;div' parentid='i8' tag='DIV'/>

Search failed at selector tag:
[1] <webctrl aaname='No, ya he comprado otras veces' parentid='mG61Hd' tag='SPAN'/>

The closest matches found are:
[41%] <webctrl aaname='Formularios' parentid='' tag='SPAN'/> at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,04:06:00,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 1. Could not find the UI element corresponding to this selector:
[1] <webctrl aaname='No, ya he comprado otras veces' parentid='mG61Hd' tag='SPAN'/>
[2] <nav up='3'/>
[3] <webctrl css-selector='body&gt;div&gt;div&gt;form&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;span&gt;div&gt;div&gt;label&gt;div&gt;div&gt;div&gt;div&gt;div' parentid='i8' tag='DIV'/>

Search failed at selector tag:
[1] <webctrl aaname='No, ya he comprado otras veces' parentid='mG61Hd' tag='SPAN'/>

The closest matches found are:
[41%] <webctrl aaname='Formularios' parentid='' tag='SPAN'/> at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,04:06:31,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 2. Could not find the UI element corresponding to this selector:
[1] <webctrl aaname='No, ya he comprado otras veces' parentid='mG61Hd' tag='SPAN'/>
[2] <nav up='3'/>
[3] <webctrl css-selector='body&gt;div&gt;div&gt;form&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;span&gt;div&gt;div&gt;label&gt;div&gt;div&gt;div&gt;div&gt;div' parentid='i8' tag='DIV'/>

Search failed at selector tag:
[1] <webctrl aaname='No, ya he comprado otras veces' parentid='mG61Hd' tag='SPAN'/>

The closest matches found are:
[41%] <webctrl aaname='Formularios' parentid='' tag='SPAN'/> at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,04:07:02,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 3. Could not find the UI element corresponding to this selector:
[1] <webctrl aaname='No, ya he comprado otras veces' parentid='mG61Hd' tag='SPAN'/>
[2] <nav up='3'/>
[3] <webctrl css-selector='body&gt;div&gt;div&gt;form&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;span&gt;div&gt;div&gt;label&gt;div&gt;div&gt;div&gt;div&gt;div' parentid='i8' tag='DIV'/>

Search failed at selector tag:
[1] <webctrl aaname='No, ya he comprado otras veces' parentid='mG61Hd' tag='SPAN'/>

The closest matches found are:
[41%] <webctrl aaname='Formularios' parentid='' tag='SPAN'/> at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,04:07:33,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 0. Could not find the UI element corresponding to this selector:
[1] <webctrl aaname='No, ya he comprado otras veces' parentid='mG61Hd' tag='SPAN'/>
[2] <nav up='3'/>
[3] <webctrl css-selector='body&gt;div&gt;div&gt;form&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;span&gt;div&gt;div&gt;label&gt;div&gt;div&gt;div&gt;div&gt;div' parentid='i8' tag='DIV'/>

Search failed at selector tag:
[1] <webctrl aaname='No, ya he comprado otras veces' parentid='mG61Hd' tag='SPAN'/>

The closest matches found are:
[41%] <webctrl aaname='Formularios' parentid='' tag='SPAN'/> at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,04:08:04,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 1. Could not find the UI element corresponding to this selector:
[1] <webctrl aaname='Sí, soy un cliente nuevo' parentid='mG61Hd' tag='SPAN'/>
[2] <nav up='3'/>
[3] <webctrl css-selector='body&gt;div&gt;div&gt;form&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;span&gt;div&gt;div&gt;label&gt;div&gt;div&gt;div&gt;div&gt;div' parentid='i5' tag='DIV'/>

Search failed at selector tag:
[1] <webctrl aaname='Sí, soy un cliente nuevo' parentid='mG61Hd' tag='SPAN'/>

The closest matches found are:
[43%] <webctrl aaname='Formularios' parentid='' tag='SPAN'/> at Source: Invoke Escritura workflow: SI"
20/07/2022,04:08:35,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 2. Could not find the UI element corresponding to this selector:
[1] <webctrl aaname='Sí, soy un cliente nuevo' parentid='mG61Hd' tag='SPAN'/>
[2] <nav up='3'/>
[3] <webctrl css-selector='body&gt;div&gt;div&gt;form&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;span&gt;div&gt;div&gt;label&gt;div&gt;div&gt;div&gt;div&gt;div' parentid='i5' tag='DIV'/>

Search failed at selector tag:
[1] <webctrl aaname='Sí, soy un cliente nuevo' parentid='mG61Hd' tag='SPAN'/>

The closest matches found are:
[43%] <webctrl aaname='Formularios' parentid='' tag='SPAN'/> at Source: Invoke Escritura workflow: SI"
