20/07/2022,02:47:21,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 1. The target Element was not specified for this activity. You should set its Target property or use this activity inside of a scope activity (Attach Browser, Open Browser, Open Application, Attach Window, Get Active Window, Element Scope activities). at Source: Invoke Escritura workflow: SI"
20/07/2022,04:09:06,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 3. Could not find the UI element corresponding to this selector:
[1] <webctrl aaname='Sí, soy un cliente nuevo' parentid='mG61Hd' tag='SPAN'/>
[2] <nav up='3'/>
[3] <webctrl css-selector='body&gt;div&gt;div&gt;form&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;span&gt;div&gt;div&gt;label&gt;div&gt;div&gt;div&gt;div&gt;div' parentid='i5' tag='DIV'/>

Search failed at selector tag:
[1] <webctrl aaname='Sí, soy un cliente nuevo' parentid='mG61Hd' tag='SPAN'/>

The closest matches found are:
[43%] <webctrl aaname='Formularios' parentid='' tag='SPAN'/> at Source: Invoke Escritura workflow: SI"
20/07/2022,04:09:37,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 0. Could not find the UI element corresponding to this selector:
[1] <webctrl aaname='Sí, soy un cliente nuevo' parentid='mG61Hd' tag='SPAN'/>
[2] <nav up='3'/>
[3] <webctrl css-selector='body&gt;div&gt;div&gt;form&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;span&gt;div&gt;div&gt;label&gt;div&gt;div&gt;div&gt;div&gt;div' parentid='i5' tag='DIV'/>

Search failed at selector tag:
[1] <webctrl aaname='Sí, soy un cliente nuevo' parentid='mG61Hd' tag='SPAN'/>

The closest matches found are:
[43%] <webctrl aaname='Formularios' parentid='' tag='SPAN'/> at Source: Invoke Escritura workflow: SI"
20/07/2022,04:10:08,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 1. Could not find the UI element corresponding to this selector:
[1] <webctrl aaname='Sí, soy un cliente nuevo' parentid='mG61Hd' tag='SPAN'/>
[2] <nav up='3'/>
[3] <webctrl css-selector='body&gt;div&gt;div&gt;form&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;span&gt;div&gt;div&gt;label&gt;div&gt;div&gt;div&gt;div&gt;div' parentid='i5' tag='DIV'/>

Search failed at selector tag:
[1] <webctrl aaname='Sí, soy un cliente nuevo' parentid='mG61Hd' tag='SPAN'/>

The closest matches found are:
[43%] <webctrl aaname='Formularios' parentid='' tag='SPAN'/> at Source: Invoke Escritura workflow: SI"
20/07/2022,04:10:39,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 2. Could not find the UI element corresponding to this selector:
[1] <webctrl aaname='Sí, soy un cliente nuevo' parentid='mG61Hd' tag='SPAN'/>
[2] <nav up='3'/>
[3] <webctrl css-selector='body&gt;div&gt;div&gt;form&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;span&gt;div&gt;div&gt;label&gt;div&gt;div&gt;div&gt;div&gt;div' parentid='i5' tag='DIV'/>

Search failed at selector tag:
[1] <webctrl aaname='Sí, soy un cliente nuevo' parentid='mG61Hd' tag='SPAN'/>

The closest matches found are:
[43%] <webctrl aaname='Formularios' parentid='' tag='SPAN'/> at Source: Invoke Escritura workflow: SI"
20/07/2022,04:11:09,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 3. Could not find the UI element corresponding to this selector:
[1] <webctrl aaname='Sí, soy un cliente nuevo' parentid='mG61Hd' tag='SPAN'/>
[2] <nav up='3'/>
[3] <webctrl css-selector='body&gt;div&gt;div&gt;form&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;span&gt;div&gt;div&gt;label&gt;div&gt;div&gt;div&gt;div&gt;div' parentid='i5' tag='DIV'/>

Search failed at selector tag:
[1] <webctrl aaname='Sí, soy un cliente nuevo' parentid='mG61Hd' tag='SPAN'/>

The closest matches found are:
[43%] <webctrl aaname='Formularios' parentid='' tag='SPAN'/> at Source: Invoke Escritura workflow: SI"
20/07/2022,04:11:40,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 0. Could not find the UI element corresponding to this selector:
[1] <webctrl aaname='Sí, soy un cliente nuevo' parentid='mG61Hd' tag='SPAN'/>
[2] <nav up='3'/>
[3] <webctrl css-selector='body&gt;div&gt;div&gt;form&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;span&gt;div&gt;div&gt;label&gt;div&gt;div&gt;div&gt;div&gt;div' parentid='i5' tag='DIV'/>

Search failed at selector tag:
[1] <webctrl aaname='Sí, soy un cliente nuevo' parentid='mG61Hd' tag='SPAN'/>

The closest matches found are:
[43%] <webctrl aaname='Formularios' parentid='' tag='SPAN'/> at Source: Invoke Escritura workflow: SI"
20/07/2022,04:12:11,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 1. Could not find the UI element corresponding to this selector:
[1] <webctrl aaname='No, ya he comprado otras veces' parentid='mG61Hd' tag='SPAN'/>
[2] <nav up='3'/>
[3] <webctrl css-selector='body&gt;div&gt;div&gt;form&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;span&gt;div&gt;div&gt;label&gt;div&gt;div&gt;div&gt;div&gt;div' parentid='i8' tag='DIV'/>

Search failed at selector tag:
[1] <webctrl aaname='No, ya he comprado otras veces' parentid='mG61Hd' tag='SPAN'/>

The closest matches found are:
[41%] <webctrl aaname='Formularios' parentid='' tag='SPAN'/> at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,04:12:42,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 2. Could not find the UI element corresponding to this selector:
[1] <webctrl aaname='No, ya he comprado otras veces' parentid='mG61Hd' tag='SPAN'/>
[2] <nav up='3'/>
[3] <webctrl css-selector='body&gt;div&gt;div&gt;form&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;span&gt;div&gt;div&gt;label&gt;div&gt;div&gt;div&gt;div&gt;div' parentid='i8' tag='DIV'/>

Search failed at selector tag:
[1] <webctrl aaname='No, ya he comprado otras veces' parentid='mG61Hd' tag='SPAN'/>

The closest matches found are:
[41%] <webctrl aaname='Formularios' parentid='' tag='SPAN'/> at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,04:13:13,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 3. Could not find the UI element corresponding to this selector:
[1] <webctrl aaname='No, ya he comprado otras veces' parentid='mG61Hd' tag='SPAN'/>
[2] <nav up='3'/>
[3] <webctrl css-selector='body&gt;div&gt;div&gt;form&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;span&gt;div&gt;div&gt;label&gt;div&gt;div&gt;div&gt;div&gt;div' parentid='i8' tag='DIV'/>

Search failed at selector tag:
[1] <webctrl aaname='No, ya he comprado otras veces' parentid='mG61Hd' tag='SPAN'/>

The closest matches found are:
[41%] <webctrl aaname='Formularios' parentid='' tag='SPAN'/> at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,04:13:43,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 0. Could not find the UI element corresponding to this selector:
[1] <webctrl aaname='No, ya he comprado otras veces' parentid='mG61Hd' tag='SPAN'/>
[2] <nav up='3'/>
[3] <webctrl css-selector='body&gt;div&gt;div&gt;form&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;span&gt;div&gt;div&gt;label&gt;div&gt;div&gt;div&gt;div&gt;div' parentid='i8' tag='DIV'/>

Search failed at selector tag:
[1] <webctrl aaname='No, ya he comprado otras veces' parentid='mG61Hd' tag='SPAN'/>

The closest matches found are:
[41%] <webctrl aaname='Formularios' parentid='' tag='SPAN'/> at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,04:14:14,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 1. Could not find the UI element corresponding to this selector:
[1] <webctrl aaname='Sí, soy un cliente nuevo' parentid='mG61Hd' tag='SPAN'/>
[2] <nav up='3'/>
[3] <webctrl css-selector='body&gt;div&gt;div&gt;form&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;span&gt;div&gt;div&gt;label&gt;div&gt;div&gt;div&gt;div&gt;div' parentid='i5' tag='DIV'/>

Search failed at selector tag:
[1] <webctrl aaname='Sí, soy un cliente nuevo' parentid='mG61Hd' tag='SPAN'/>

The closest matches found are:
[43%] <webctrl aaname='Formularios' parentid='' tag='SPAN'/> at Source: Invoke Escritura workflow: SI"
20/07/2022,04:14:45,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 2. Could not find the UI element corresponding to this selector:
[1] <webctrl aaname='Sí, soy un cliente nuevo' parentid='mG61Hd' tag='SPAN'/>
[2] <nav up='3'/>
[3] <webctrl css-selector='body&gt;div&gt;div&gt;form&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;span&gt;div&gt;div&gt;label&gt;div&gt;div&gt;div&gt;div&gt;div' parentid='i5' tag='DIV'/>

Search failed at selector tag:
[1] <webctrl aaname='Sí, soy un cliente nuevo' parentid='mG61Hd' tag='SPAN'/>

The closest matches found are:
[43%] <webctrl aaname='Formularios' parentid='' tag='SPAN'/> at Source: Invoke Escritura workflow: SI"
20/07/2022,04:15:16,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 3. Could not find the UI element corresponding to this selector:
[1] <webctrl aaname='Sí, soy un cliente nuevo' parentid='mG61Hd' tag='SPAN'/>
[2] <nav up='3'/>
[3] <webctrl css-selector='body&gt;div&gt;div&gt;form&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;span&gt;div&gt;div&gt;label&gt;div&gt;div&gt;div&gt;div&gt;div' parentid='i5' tag='DIV'/>

Search failed at selector tag:
[1] <webctrl aaname='Sí, soy un cliente nuevo' parentid='mG61Hd' tag='SPAN'/>

The closest matches found are:
[43%] <webctrl aaname='Formularios' parentid='' tag='SPAN'/> at Source: Invoke Escritura workflow: SI"
20/07/2022,04:15:47,,Invoke Escritura workflow: SI,Failed,"System exception. Retry: 0. Could not find the UI element corresponding to this selector:
[1] <webctrl aaname='Sí, soy un cliente nuevo' parentid='mG61Hd' tag='SPAN'/>
[2] <nav up='3'/>
[3] <webctrl css-selector='body&gt;div&gt;div&gt;form&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;span&gt;div&gt;div&gt;label&gt;div&gt;div&gt;div&gt;div&gt;div' parentid='i5' tag='DIV'/>

Search failed at selector tag:
[1] <webctrl aaname='Sí, soy un cliente nuevo' parentid='mG61Hd' tag='SPAN'/>

The closest matches found are:
[43%] <webctrl aaname='Formularios' parentid='' tag='SPAN'/> at Source: Invoke Escritura workflow: SI"
20/07/2022,04:16:18,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 1. Could not find the UI element corresponding to this selector:
[1] <webctrl aaname='No, ya he comprado otras veces' parentid='mG61Hd' tag='SPAN'/>
[2] <nav up='3'/>
[3] <webctrl css-selector='body&gt;div&gt;div&gt;form&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;span&gt;div&gt;div&gt;label&gt;div&gt;div&gt;div&gt;div&gt;div' parentid='i8' tag='DIV'/>

Search failed at selector tag:
[1] <webctrl aaname='No, ya he comprado otras veces' parentid='mG61Hd' tag='SPAN'/>

The closest matches found are:
[41%] <webctrl aaname='Formularios' parentid='' tag='SPAN'/> at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,04:16:48,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 2. Could not find the UI element corresponding to this selector:
[1] <webctrl aaname='No, ya he comprado otras veces' parentid='mG61Hd' tag='SPAN'/>
[2] <nav up='3'/>
[3] <webctrl css-selector='body&gt;div&gt;div&gt;form&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;span&gt;div&gt;div&gt;label&gt;div&gt;div&gt;div&gt;div&gt;div' parentid='i8' tag='DIV'/>

Search failed at selector tag:
[1] <webctrl aaname='No, ya he comprado otras veces' parentid='mG61Hd' tag='SPAN'/>

The closest matches found are:
[41%] <webctrl aaname='Formularios' parentid='' tag='SPAN'/> at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,04:17:19,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 3. Could not find the UI element corresponding to this selector:
[1] <webctrl aaname='No, ya he comprado otras veces' parentid='mG61Hd' tag='SPAN'/>
[2] <nav up='3'/>
[3] <webctrl css-selector='body&gt;div&gt;div&gt;form&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;span&gt;div&gt;div&gt;label&gt;div&gt;div&gt;div&gt;div&gt;div' parentid='i8' tag='DIV'/>

Search failed at selector tag:
[1] <webctrl aaname='No, ya he comprado otras veces' parentid='mG61Hd' tag='SPAN'/>

The closest matches found are:
[41%] <webctrl aaname='Formularios' parentid='' tag='SPAN'/> at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,04:17:50,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 0. Could not find the UI element corresponding to this selector:
[1] <webctrl aaname='No, ya he comprado otras veces' parentid='mG61Hd' tag='SPAN'/>
[2] <nav up='3'/>
[3] <webctrl css-selector='body&gt;div&gt;div&gt;form&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;span&gt;div&gt;div&gt;label&gt;div&gt;div&gt;div&gt;div&gt;div' parentid='i8' tag='DIV'/>

Search failed at selector tag:
[1] <webctrl aaname='No, ya he comprado otras veces' parentid='mG61Hd' tag='SPAN'/>

The closest matches found are:
[41%] <webctrl aaname='Formularios' parentid='' tag='SPAN'/> at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,04:18:21,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 1. Could not find the UI element corresponding to this selector:
[1] <webctrl aaname='No, ya he comprado otras veces' parentid='mG61Hd' tag='SPAN'/>
[2] <nav up='3'/>
[3] <webctrl css-selector='body&gt;div&gt;div&gt;form&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;span&gt;div&gt;div&gt;label&gt;div&gt;div&gt;div&gt;div&gt;div' parentid='i8' tag='DIV'/>

Search failed at selector tag:
[1] <webctrl aaname='No, ya he comprado otras veces' parentid='mG61Hd' tag='SPAN'/>

The closest matches found are:
[41%] <webctrl aaname='Formularios' parentid='' tag='SPAN'/> at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,04:18:53,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 2. Could not find the UI element corresponding to this selector:
[1] <webctrl aaname='No, ya he comprado otras veces' parentid='mG61Hd' tag='SPAN'/>
[2] <nav up='3'/>
[3] <webctrl css-selector='body&gt;div&gt;div&gt;form&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;span&gt;div&gt;div&gt;label&gt;div&gt;div&gt;div&gt;div&gt;div' parentid='i8' tag='DIV'/>

Search failed at selector tag:
[1] <webctrl aaname='No, ya he comprado otras veces' parentid='mG61Hd' tag='SPAN'/>

The closest matches found are:
[41%] <webctrl aaname='Formularios' parentid='' tag='SPAN'/> at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,04:19:24,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 3. Could not find the UI element corresponding to this selector:
[1] <webctrl aaname='No, ya he comprado otras veces' parentid='mG61Hd' tag='SPAN'/>
[2] <nav up='3'/>
[3] <webctrl css-selector='body&gt;div&gt;div&gt;form&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;span&gt;div&gt;div&gt;label&gt;div&gt;div&gt;div&gt;div&gt;div' parentid='i8' tag='DIV'/>

Search failed at selector tag:
[1] <webctrl aaname='No, ya he comprado otras veces' parentid='mG61Hd' tag='SPAN'/>

The closest matches found are:
[41%] <webctrl aaname='Formularios' parentid='' tag='SPAN'/> at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,04:19:54,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 0. Could not find the UI element corresponding to this selector:
[1] <webctrl aaname='No, ya he comprado otras veces' parentid='mG61Hd' tag='SPAN'/>
[2] <nav up='3'/>
[3] <webctrl css-selector='body&gt;div&gt;div&gt;form&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;span&gt;div&gt;div&gt;label&gt;div&gt;div&gt;div&gt;div&gt;div' parentid='i8' tag='DIV'/>

Search failed at selector tag:
[1] <webctrl aaname='No, ya he comprado otras veces' parentid='mG61Hd' tag='SPAN'/>

The closest matches found are:
[41%] <webctrl aaname='Formularios' parentid='' tag='SPAN'/> at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,05:47:20,,Invoke Escritura workflow: Click 'no',Failed,"System exception. Retry: 1. Could not find the UI element corresponding to this selector:
[1] <webctrl aaname='No, ya he comprado otras veces' parentid='mG61Hd' tag='SPAN'/>
[2] <nav up='3'/>
[3] <webctrl css-selector='body&gt;div&gt;div&gt;form&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;div&gt;span&gt;div&gt;div&gt;label&gt;div&gt;div&gt;div&gt;div&gt;div' parentid='i8' tag='DIV'/>

Search failed at selector tag:
[1] <webctrl aaname='No, ya he comprado otras veces' parentid='mG61Hd' tag='SPAN'/>

The closest matches found are:
[41%] <webctrl aaname='Formularios' parentid='' tag='SPAN'/> at Source: Invoke Escritura workflow: Click 'no'"
20/07/2022,05:47:23,,Escitura articulo,Failed,System exception. Retry: 2. The process cannot access the file 'D:\beeckerco\PRIMER PROYECTO EMPRESA SAMSARA\plantrilla base\FreFramework-Excel\Data\Template.xlsx' because it is being used by another process. at Source: Escitura articulo
20/07/2022,05:47:26,,Escitura articulo,Failed,System exception. Retry: 3. The process cannot access the file 'D:\beeckerco\PRIMER PROYECTO EMPRESA SAMSARA\plantrilla base\FreFramework-Excel\Data\Template.xlsx' because it is being used by another process. at Source: Escitura articulo
20/07/2022,06:51:02,,Envio correo informacion de prendas,Failed,System exception. Retry: 1. The operation has timed out. at Source: Envio correo informacion de prendas
20/07/2022,06:51:33,,Envio correo informacion de prendas,Failed,System exception. Retry: 2. The operation has timed out. at Source: Envio correo informacion de prendas
20/07/2022,06:52:05,,Envio correo informacion de prendas,Failed,System exception. Retry: 3. The operation has timed out. at Source: Envio correo informacion de prendas
20/07/2022,06:52:38,,Envio correo informacion de prendas,Failed,System exception. Retry: 0. The operation has timed out. at Source: Envio correo informacion de prendas
20/07/2022,07:11:14,,Message Box,Failed,System exception. Retry: 1. Column 'I8' does not belong to table DataTable. at Source: Message Box
20/07/2022,07:11:15,,Message Box,Failed,System exception. Retry: 2. Column 'I8' does not belong to table DataTable. at Source: Message Box
20/07/2022,07:11:17,,Message Box,Failed,System exception. Retry: 3. Column 'I8' does not belong to table DataTable. at Source: Message Box
20/07/2022,07:11:18,,Message Box,Failed,System exception. Retry: 0. Column 'I8' does not belong to table DataTable. at Source: Message Box
20/07/2022,07:11:20,,Message Box,Failed,System exception. Retry: 1. Column 'I9' does not belong to table DataTable. at Source: Message Box
20/07/2022,07:11:22,,Message Box,Failed,System exception. Retry: 2. Column 'I9' does not belong to table DataTable. at Source: Message Box
20/07/2022,07:11:23,,Message Box,Failed,System exception. Retry: 3. Column 'I9' does not belong to table DataTable. at Source: Message Box
20/07/2022,07:11:25,,Message Box,Failed,System exception. Retry: 0. Column 'I9' does not belong to table DataTable. at Source: Message Box
20/07/2022,07:11:27,,Message Box,Failed,System exception. Retry: 1. Column 'I10' does not belong to table DataTable. at Source: Message Box
20/07/2022,07:11:30,,Message Box,Failed,System exception. Retry: 2. Column 'I10' does not belong to table DataTable. at Source: Message Box
20/07/2022,07:11:32,,Message Box,Failed,System exception. Retry: 3. Column 'I10' does not belong to table DataTable. at Source: Message Box
20/07/2022,07:11:34,,Message Box,Failed,System exception. Retry: 0. Column 'I10' does not belong to table DataTable. at Source: Message Box
20/07/2022,07:11:43,,Message Box,Failed,System exception. Retry: 1. Column 'I11' does not belong to table DataTable. at Source: Message Box
20/07/2022,07:11:46,,Message Box,Failed,System exception. Retry: 2. Column 'I11' does not belong to table DataTable. at Source: Message Box
20/07/2022,07:11:48,,Message Box,Failed,System exception. Retry: 3. Column 'I11' does not belong to table DataTable. at Source: Message Box
20/07/2022,07:11:52,,Message Box,Failed,System exception. Retry: 0. Column 'I11' does not belong to table DataTable. at Source: Message Box
20/07/2022,07:11:57,,Message Box,Failed,System exception. Retry: 1. Column 'I12' does not belong to table DataTable. at Source: Message Box
20/07/2022,07:13:34,,Message Box,Failed,System exception. Retry: 1. Column 'I8' does not belong to table DataTable. at Source: Message Box
20/07/2022,07:13:36,,Message Box,Failed,System exception. Retry: 2. Column 'I8' does not belong to table DataTable. at Source: Message Box
20/07/2022,07:13:38,,Message Box,Failed,System exception. Retry: 3. Column 'I8' does not belong to table DataTable. at Source: Message Box
20/07/2022,07:13:40,,Message Box,Failed,System exception. Retry: 0. Column 'I8' does not belong to table DataTable. at Source: Message Box
20/07/2022,07:13:44,,Message Box,Failed,System exception. Retry: 1. Column 'I9' does not belong to table DataTable. at Source: Message Box
20/07/2022,07:21:22,,Message Box,Failed,System exception. Retry: 1. Column 'I8' does not belong to table DataTable. at Source: Message Box
20/07/2022,07:21:24,,Message Box,Failed,System exception. Retry: 2. Column 'I8' does not belong to table DataTable. at Source: Message Box
20/07/2022,07:21:26,,Message Box,Failed,System exception. Retry: 3. Column 'I8' does not belong to table DataTable. at Source: Message Box
20/07/2022,07:21:27,,Message Box,Failed,System exception. Retry: 0. Column 'I8' does not belong to table DataTable. at Source: Message Box
20/07/2022,07:21:29,,Message Box,Failed,System exception. Retry: 1. Column 'I9' does not belong to table DataTable. at Source: Message Box
20/07/2022,07:21:32,,Message Box,Failed,System exception. Retry: 2. Column 'I9' does not belong to table DataTable. at Source: Message Box
20/07/2022,07:21:36,,Message Box,Failed,System exception. Retry: 3. Column 'I9' does not belong to table DataTable. at Source: Message Box
20/07/2022,07:21:38,,Message Box,Failed,System exception. Retry: 0. Column 'I9' does not belong to table DataTable. at Source: Message Box
20/07/2022,07:21:40,,Message Box,Failed,System exception. Retry: 1. Column 'I10' does not belong to table DataTable. at Source: Message Box
20/07/2022,07:21:42,,Message Box,Failed,System exception. Retry: 2. Column 'I10' does not belong to table DataTable. at Source: Message Box
20/07/2022,07:21:43,,Message Box,Failed,System exception. Retry: 3. Column 'I10' does not belong to table DataTable. at Source: Message Box
20/07/2022,07:21:45,,Message Box,Failed,System exception. Retry: 0. Column 'I10' does not belong to table DataTable. at Source: Message Box
20/07/2022,07:21:48,,Message Box,Failed,System exception. Retry: 1. Column 'I11' does not belong to table DataTable. at Source: Message Box
20/07/2022,07:21:50,,Message Box,Failed,System exception. Retry: 2. Column 'I11' does not belong to table DataTable. at Source: Message Box
20/07/2022,07:21:52,,Message Box,Failed,System exception. Retry: 3. Column 'I11' does not belong to table DataTable. at Source: Message Box
20/07/2022,09:30:22,,Message Box,Failed,System exception. Retry: 1. Column 'I8' does not belong to table DataTable. at Source: Message Box
20/07/2022,09:30:24,,Message Box,Failed,System exception. Retry: 2. Column 'I8' does not belong to table DataTable. at Source: Message Box
20/07/2022,09:30:25,,Message Box,Failed,System exception. Retry: 3. Column 'I8' does not belong to table DataTable. at Source: Message Box
20/07/2022,09:30:26,,Message Box,Failed,System exception. Retry: 0. Column 'I8' does not belong to table DataTable. at Source: Message Box
20/07/2022,09:30:29,,Message Box,Failed,System exception. Retry: 1. Column 'I9' does not belong to table DataTable. at Source: Message Box
20/07/2022,11:20:56,,Envio correo informacion de prendas,Failed,System exception. Retry: 1. The operation has timed out. at Source: Envio correo informacion de prendas
20/07/2022,11:21:31,,Envio correo informacion de prendas,Failed,System exception. Retry: 2. The operation has timed out. at Source: Envio correo informacion de prendas
20/07/2022,11:37:45,,Envio correo informacion de prendas,Failed,System exception. Retry: 1. The operation has timed out. at Source: Envio correo informacion de prendas
20/07/2022,11:43:17,,Envio correo informacion de prendas,Failed,System exception. Retry: 1. The operation has timed out. at Source: Envio correo informacion de prendas
20/07/2022,11:49:07,,Envio correo informacion de prendas,Failed,System exception. Retry: 1. The operation has timed out. at Source: Envio correo informacion de prendas
20/07/2022,11:49:44,,Envio correo informacion de prendas,Failed,System exception. Retry: 2. The operation has timed out. at Source: Envio correo informacion de prendas
